scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
23,W_bldg2_023,cp_only,72.0,W,0.0,0.0,2398.6111837849226,1532.4762801155405,0.0,1532.4762801155405,0.0,0.0,0.0,0.0,21.55713016986636,15945.204650847443,0.0,18343.815834632365,0.0,0.0,0.0,-1493556.130709949,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126283.49681916628,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,128682.1080029512,0.0,408522.8142766657
24,W_bldg2_024,cp_only,72.0,W,0.0,0.0,2910.9537319115543,1532.4762801155405,0.0,1532.4762801155405,0.0,0.0,0.0,0.0,21.55713016986636,15945.204650847443,0.0,18856.158382759,0.0,0.0,0.0,-1668577.5328499242,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126283.49681916628,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,129194.45055107784,0.0,408522.8142766657
25,W_bldg2_025,cp_only,72.0,W,0.0,0.0,4210.684173109477,1532.2408826146159,0.0,1532.2408826146159,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,20093.67081459043,0.0,0.0,0.0,-554091.9735552957,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973292,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,130415.0143628424,0.0,408522.8142766657
26,W_bldg2_026,cp_only,72.0,W,0.0,0.0,2418.026532289163,1532.2408826146159,0.0,1532.2408826146159,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,18301.013173770116,0.0,0.0,0.0,-959563.732294558,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973292,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,128622.35672202209,0.0,408522.8142766657
27,W_bldg2_027,cp_only,72.0,W,0.0,0.0,2825.2326603062525,1532.2408826146159,0.0,1532.2408826146159,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,15882.986641480953,0.0,18708.219301787205,0.0,0.0,0.0,-1269823.284531117,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973292,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,129029.56285003919,0.0,408522.8142766657
28,W_bldg2_028,cp_only,72.0,W,0.0,0.0,2398.6111837849226,1532.2408826146159,0.0,1532.2408826146159,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,18281.597825265875,0.0,0.0,0.0,-1492637.2787687362,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973292,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,128602.94137351785,0.0,408522.8142766657
29,W_bldg2_029,cp_only,72.0,W,0.0,0.0,2910.9537319115543,1532.2408826146159,0.0,1532.2408826146159,0.0,0.0,0.0,0.0,21.55713016986636,15882.986641480953,0.0,18793.940373392506,0.0,0.0,0.0,-1667555.0767098956,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126204.33018973292,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,129115.28392164448,0.0,408522.8142766657
30,W_bldg2_030,cp_only,72.0,W,0.0,0.0,4210.684173109477,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,20062.561809907187,0.0,0.0,0.0,-553923.7966235348,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,130375.43104812587,0.0,408522.8142766657
31,W_bldg2_031,cp_only,72.0,W,0.0,0.0,2418.026532289163,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,18269.904169086873,0.0,0.0,0.0,-959268.4281641251,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,128582.77340730555,0.0,408522.8142766657
32,W_bldg2_032,cp_only,72.0,W,0.0,0.0,2825.2326603062525,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,0.0,21.55713016986636,15851.87763679771,0.0,18677.11029710396,0.0,0.0,0.0,-1269433.7318302023,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,128989.97953532265,0.0,408522.8142766657
33,W_bldg2_033,cp_only,72.0,W,0.0,0.0,2398.6111837849226,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,18250.488820582632,0.0,0.0,0.0,-1492177.8527981318,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,128563.35805880131,0.0,408522.8142766657
34,W_bldg2_034,cp_only,72.0,W,0.0,0.0,2910.9537319115543,1532.1231838641515,0.0,1532.1231838641515,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,15851.87763679771,0.0,18762.831368709263,0.0,0.0,0.0,-1667043.848639879,0.0,0.0,0.0,989.582867914446,387399.24358882674,5.412954376833987,36582.23092794399,126164.74687501641,95.5249129644971,95.5249129644969,5.170719957278603,5.170719957278408,0.0,129075.70060692795,0.0,408522.8142766657
35,W_bldg2_035,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-514104.3942248903,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-29351.08413624985,121003.25425513223,0.0,408522.8142766657
36,W_bldg2_036,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-902722.802100252,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-9276.281629543026,121003.25425513223,0.0,408522.8142766657
37,W_bldg2_037,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1190833.6846477909,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-7269.030024562892,121003.25425513223,0.0,408522.8142766657
38,W_bldg2_038,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1404431.0824039548,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-3483.261380937425,121003.25425513223,0.0,408522.8142766657
39,W_bldg2_039,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,1064.1010018077789,307.1247054725787,1371.2257072803582,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1562786.2542905204,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-4767.7438588906825,121003.25425513223,0.0,408522.8142766657
40,W_bldg2_040,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,971.0832085893734,400.1424986909847,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-514104.3942248903,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-22653.80302452462,121003.25425513223,0.0,408522.8142766657
41,W_bldg2_041,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,971.0832085893734,400.1424986909847,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-902722.802100252,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-2579.0005178177917,121003.25425513223,0.0,408522.8142766657
42,W_bldg2_042,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,971.0832085893734,400.1424986909847,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1190833.6846477909,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-571.748912837659,121003.25425513223,0.0,408522.8142766657
43,W_bldg2_043,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,971.0832085893734,400.1424986909847,1371.2257072803582,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1404431.0824039548,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,3214.019730787808,121003.25425513223,0.0,408522.8142766657
44,W_bldg2_044,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,971.0832085893734,400.1424986909847,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1562786.2542905204,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,1929.537252834551,121003.25425513223,0.0,408522.8142766657
45,W_bldg2_045,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,924.5743119801713,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-514104.3942248903,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-19305.162468661954,121003.25425513223,0.0,408522.8142766657
46,W_bldg2_046,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,924.5743119801713,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-902722.802100252,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,769.6400380448717,121003.25425513223,0.0,408522.8142766657
47,W_bldg2_047,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,924.5743119801713,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1190833.6846477909,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,2776.891643025004,121003.25425513223,0.0,408522.8142766657
48,W_bldg2_048,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,924.5743119801713,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1404431.0824039548,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,6562.660286650472,121003.25425513223,0.0,408522.8142766657
49,W_bldg2_049,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,924.5743119801713,446.6513953001886,1371.2257072803582,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1562786.2542905204,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,5278.1778086972145,121003.25425513223,0.0,408522.8142766657
50,W_bldg2_050,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,1064.1010018077789,341.2496727473106,1405.3506745550908,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-524543.3968206757,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-26894.08649246922,123460.25189891286,0.0,408522.8142766657
51,W_bldg2_051,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,1064.1010018077789,341.2496727473106,1405.3506745550908,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-921052.786788687,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-6819.283985762396,123460.25189891286,0.0,408522.8142766657
52,W_bldg2_052,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,1064.1010018077789,341.2496727473106,1405.3506745550908,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1215013.8240607767,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-4812.032380782263,123460.25189891286,0.0,408522.8142766657
53,W_bldg2_053,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,1064.1010018077789,341.2496727473106,1405.3506745550908,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1432948.363873452,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-1026.2637371567962,123460.25189891286,0.0,408522.8142766657
54,W_bldg2_054,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,1064.1010018077789,341.2496727473106,1405.3506745550908,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1594518.9722918763,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,98890.27546110642,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-2310.7462151100535,123460.25189891286,0.0,408522.8142766657
55,W_bldg2_055,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-524543.3968206757,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-20196.805380743976,123460.25189891286,0.0,408522.8142766657
56,W_bldg2_056,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-921052.786788687,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-122.00287403714843,123460.25189891286,0.0,408522.8142766657
57,W_bldg2_057,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-2.0489096641540527e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1215013.8240607767,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,1885.2487309429841,123460.25189891286,0.0,408522.8142766657
58,W_bldg2_058,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1432948.363873452,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,5671.0173745684515,123460.25189891286,0.0,408522.8142766657
59,W_bldg2_059,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,971.0832085893734,434.2674659657168,1405.3506745550908,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1594518.9722918763,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,92192.99434938109,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,4386.534896615194,123460.25189891286,0.0,408522.8142766657
60,W_bldg2_060,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,37819.59966392876,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-524543.3968206758,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,-16848.164824881347,123460.25189891289,0.0,408522.8142766657
61,W_bldg2_061,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,21718.274671833577,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-921052.7867886871,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,3226.6376818254776,123460.25189891289,0.0,408522.8142766657
62,W_bldg2_062,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,20996.84559550184,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1215013.8240607767,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,5233.88928680561,123460.25189891289,0.0,408522.8142766657
63,W_bldg2_063,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,17826.2375970539,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1432948.3638734522,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,9019.657930431078,123460.25189891289,0.0,408522.8142766657
64,W_bldg2_064,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,19458.933207104914,924.5743119801713,480.7763625749191,1405.3506745550908,0.0,0.0,0.0,-2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1594518.9722918766,0.0,0.0,0.0,83716.01389656549,296841.10319572827,47.830309140378596,33384.37729438518,88844.35379351843,57.15609590326384,57.156095903264124,27.33793736310236,27.337937363102256,7735.17545247782,123460.25189891289,0.0,408522.8142766657
65,W_bldg2_065,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-516948.64206089644,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-22273.608535327785,121672.69658616645,0.0,408522.8142766657
66,W_bldg2_066,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.60770320892334e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-907717.055028703,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-5970.794750545351,121672.69658616645,0.0,408522.8142766657
67,W_bldg2_067,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1197421.8915735625,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-4132.549257852728,121672.69658616645,0.0,408522.8142766657
68,W_bldg2_068,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,13650.160957184627,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1412201.0025054354,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-1089.5454250524751,121672.69658616645,0.0,408522.8142766657
69,W_bldg2_069,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,14900.371931314601,1098.1538214608197,282.36969597279653,1380.5235174336146,0.0,0.0,0.0,2.421438694000244e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1571432.2636844048,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,101342.07847612532,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-1991.5432670846908,121672.69658616645,0.0,408522.8142766657
70,W_bldg2_070,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.30385160446167e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-516948.64206089644,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-17946.879750070184,121672.69658616645,0.0,408522.8142766657
71,W_bldg2_071,btm_p_u,72.0,W,4311.360000000001,5359.625751735152,16630.42710885158,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-907717.055028703,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-1644.0659652877505,121672.69658616645,0.0,408522.8142766657
72,W_bldg2_072,btm_p_u,72.0,W,4311.360000000001,4073.8032230867566,16078.004144807353,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1197421.8915735625,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,194.17952740487178,121672.69658616645,0.0,408522.8142766657
73,W_bldg2_073,btm_p_u,72.0,W,4311.360000000001,3458.6425779092274,13650.160957184627,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1412201.0025054354,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,3237.183360205125,121672.69658616645,0.0,408522.8142766657
74,W_bldg2_074,btm_p_u,72.0,W,4311.360000000001,3110.42944581147,14900.371931314601,1038.0603661100185,342.4631513235964,1380.5235174336146,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1571432.2636844048,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,97015.34969086759,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,2335.1855181729097,121672.69658616645,0.0,408522.8142766657
75,W_bldg2_075,btm_p_u,72.0,W,4311.360000000001,9333.103266346792,28959.763379022374,1008.0136384346177,372.509878998997,1380.5235174336146,0.0,0.0,0.0,9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-516948.64206089644,0.0,0.0,0.0,54084.10981572025,305842.92483201355,38.37337690379448,33695.81880490485,94851.98529823877,65.49966186695049,65.49966186695033,25.134432118915857,25.134432118915583,-15783.515357441385,121672.69658616645,0.0,408522.8142766657
